Year,Consumer price index (2010 = 100),Wholesale price index (2010 = 100)
1970,23.3395574952965,4.68112495332151
1971,23.7160329515243,0
1972,24.4824294160275,0
1973,27.0678169881022,0
1974,31.7583938463324,0
1975,33.1836223593015,0
1976,34.0575832399193,107880000
1977,35.6883366193577,436000
1978,37.4228128285643,0
1979,38.7904175473222,0
1980,41.3796467057045,0
1981,45.3934724361579,220900000
1982,48.0348732172629,273800000
1983,49.8141980256769,329900000
1984,51.7555931169874,47.0935257585298
1985,51.9349049193099,46.1075581852448
1986,52.3176666515103,43.2502179251498
1987,52.4693920228333,44.8455832171894
1988,53.8107822368767,48.135737591937
1989,55.3245876455269,49.9815801191178
1990,56.7728752802266,50.4100792772134
1991,59.2472264278563,52.4476976513739
1992,62.0716769730476,53.0290181875316
1993,64.2668948172165,53.7961215754509
1994,66.6608177248663,56.4210534809873
1995,68.9609992999698,59.5284215015823
1996,71.3667447637865,60.8859034701255
1997,73.2668947606113,62.4834545970927
1998,77.1283106898309,69.2228506081239
1999,79.2451444582235,66.9574707313589
2000,80.4613515760744,69.0351601751742
2001,81.601315720414,69.4011872592204
2002,83.0765634366189,68.8756390004111
2003,83.9013610234056,72.0470449061935
2004,85.1754385964912,77.0727444427129
2005,87.6973684210526,82.363408101935
2006,90.8625730994152,87.8596291823547
2007,92.7046783625731,92.7186190239403
2008,97.7485380116959,102.166654827023
2009,98.3187134502921,94.6863678340558
2010,100,100
2011,103.2,109.575
2012,104.908333333333,109.658333333333
2013,107.116666666667,107.791666666667
2014,110.483333333333,110.441666666667
2015,112.808333333333,102.208333333333
2016,10,40
